"215918_s_at","230469_at","217046_s_at","205941_s_at","228540_at","202524_s_at","1557729_at","217428_s_at","217771_at","207302_at","206208_at","239650_at","229893_at","206209_s_at","213715_s_at","241672_at","205637_s_at","232224_at","205107_s_at","230132_at","229641_at","217177_s_at","204396_s_at","231991_at","203435_s_at","220027_s_at","238062_at","210608_s_at","242324_x_at","222416_at","49111_at","202523_s_at","221861_at","226028_at","226950_at","225314_at","1552797_s_at","207547_s_at","205200_at","209470_s_at","210081_at","206283_s_at","219719_at","209469_at","227929_at","212115_at","227780_s_at","235228_at","1556579_s_at","209793_at","235108_at","226244_at","237390_at","238206_at","228568_at","242600_at","204271_s_at","209875_s_at","227779_at","43511_s_at","219508_at","1552388_at","210838_s_at","202148_s_at","239942_at","223449_at","227463_at","200878_at","225681_at","236154_at","209904_at","226673_at","230670_at","219125_s_at","212975_at","227452_at","209074_s_at","228434_at","222738_at","201004_at","204500_s_at","220677_s_at","63305_at","228546_at","225660_at","230482_at","204677_at","243813_at","226140_s_at","216620_s_at","1552509_a_at","224762_at","233903_s_at","219059_s_at","235642_at","209789_at","226694_at","208981_at","229172_at","236088_at","condition"
3.23479559297898,2.79746751085083,3.40291314123527,3.0278493931713,3.18095461523238,3.55512899380031,3.1254709188251,2.44744166452686,3.17836567549103,2.96954101455579,3.4308445769111,2.79353594400807,3.11951720535871,3.41758386174442,3.14364973716423,2.47297898397766,3.04035767543101,3.07435300682674,2.70405745270894,3.25504141470594,3.40580588609629,3.18558432021668,3.47413747897383,3.1929879027001,3.33138849957146,3.42072626662036,3.36918587416317,2.86126063945314,3.26206025786926,3.16779786337196,3.37320691439586,3.33513162902926,3.39095790107923,3.48801362902134,3.41117944783484,3.31469072586557,2.87483040220608,3.50404828535422,3.68747506761678,3.38440214617637,3.63324519416856,3.01167274454529,3.31932745854211,3.25075697517058,3.06223398624782,3.34142506447934,3.35255515510243,2.85353063732704,3.09204502426039,3.06453282455034,3.24489771189569,3.39739089997864,2.65149720700002,2.60339252785125,3.13698865206527,2.99315261497364,3.36187782045443,2.47636354034567,3.34516499193011,3.40618289172185,2.78908025776219,3.07319127307482,3.0909567183,3.16649372200994,2.8522186215538,3.2048543737228,3.35204943057331,3.86726391107629,3.27458967865079,2.75691866866842,3.34083141407016,3.31901813160638,3.34161720112966,3.17361997696759,3.35494999347649,2.62053949277709,3.62376153471654,3.46763163246943,2.92628413290262,3.69725117043436,3.23988832790881,3.26453342850882,3.16204080947798,2.58757621867324,2.92791351572434,3.01296549413999,3.47559077541522,3.06127678317188,3.57736839975281,3.40591613981125,3.11987074057255,3.1014920835972,2.96295984101213,3.40538248797848,2.81001938492342,2.84176384254379,3.72382064728623,3.65770859446677,3.25808318611756,2.8559418723708,"Tumor"
3.29102294504594,3.27370982739565,3.64761384059178,2.90799047166026,3.22921566554987,3.62249700892552,3.18991625603419,2.38758863358025,3.02155612426296,3.20495763693572,3.50509062163478,2.96868430124436,3.17230988795016,3.55413448467556,3.33901335343341,2.9388691513727,3.08996756051557,3.14400230472872,2.84306529036382,3.37365934641987,3.45867859764703,3.31929999761833,3.56804426909639,3.32622237136048,3.5137054915636,3.46143688203859,3.25737124688954,2.80632611985466,3.30669679126167,3.13369174498987,3.43351366972044,3.33666329514703,3.46767075516497,3.60795756475449,3.56530470802725,3.28373660962484,2.84822932203413,3.54731409195601,3.80200705073202,3.49022353395738,3.82267916842046,3.39690613169732,3.48084673667266,3.36081513608479,3.26700236671755,3.32140285829362,3.45920863944578,3.11012433359506,3.30497823580396,3.27656812864022,3.20860309479777,3.49584863265675,2.58631559484043,2.87124437202194,3.38955304552299,2.95181529600113,3.58928410667125,2.41025154401568,3.45576777100561,3.46931295110129,2.74010508686065,3.20498266932883,3.20671354427656,3.11666584128034,2.7615257024999,3.41091361826614,3.47679641897715,3.93305325009819,3.10639689991826,2.86746952119686,3.46888303280925,3.47809168673837,3.46881788249647,3.12771911257541,3.42090139249556,2.56174892285432,3.66278656308934,3.57914393544775,3.16855539424262,3.65460738913619,3.29574359234709,3.31312828331684,3.30322401615194,2.72709706684918,3.17619669090536,3.21002097394997,3.59049423541977,3.22898180199411,3.55450290132772,3.49494036407876,2.87950189279598,3.06676257806846,3.14322033715421,3.50249609730223,2.91139438484257,2.95933431388943,3.74270690150243,3.74853637141404,3.38354256334244,3.14663893143308,"Tumor"
3.3728058714096,3.20833464837891,3.62315282731876,2.97222760855617,3.24854394403317,3.67630126335303,3.14257027954493,2.71713570519433,3.077236161499,3.03217844325824,3.46125350969099,3.10495386704382,3.15938860895846,3.5299333599444,3.31414254040646,3.13351749553877,3.14698751197502,3.17781098098484,2.94153454747348,3.35879851747716,3.35775044950659,3.30210259389432,3.61396769581111,3.31606897033388,3.34762030564584,3.39746757156655,3.33788517538855,2.88344877735144,3.10157108200858,3.18019242739543,3.42039212136449,3.41695861076437,3.42720521947101,3.50444242785421,3.55391338951672,3.35969685817102,2.87232643696114,3.51278312091736,3.76918989006193,3.51564938249322,3.84885825890947,3.18877595124424,3.37010986451728,3.43072283303429,3.30251646656492,3.3886896398652,3.43426926046994,3.26438780023274,3.28710729024903,3.0866139474095,3.11833148314357,3.42741174445727,2.90139211892725,2.95250690303481,3.45299202907864,3.01512642875328,3.68799007594043,3.17206501410851,3.39686641182194,3.41810762155805,2.72636913193838,3.1562509805418,3.23850410033007,3.03236008169704,3.01753891959372,3.3064474505139,3.36728159341427,3.91486106825509,3.17567149780999,2.94355380966434,3.47418940763479,3.42587148282868,3.40914650591963,3.18029747093591,3.26557791799785,2.75819229474186,3.54653644193974,3.3967595736272,3.25487517791674,3.67283263366221,3.32846885178243,3.20509218094206,3.18149697133177,2.80451826988807,3.21015348769238,3.23271754260515,3.54431227222859,3.22921566554987,3.58593599135762,3.44746811401088,3.20027206724896,3.0037407431462,3.24905085949217,3.40421784272011,3.01197144935563,3.0123416144091,3.70608844879118,3.72143828474878,3.41260134653793,3.01488727795392,"Tumor"
3.3343051114122,3.19627497200867,3.59606449346271,2.8617549207862,3.2166271401189,3.60666726153075,3.12557671697945,2.42379597056735,3.08305164115628,3.11002575090288,3.47217580367239,3.17394771305294,3.28737477249414,3.5540485072511,3.19928129204349,3.07402925472277,3.19474109793985,3.1143070502395,2.87178846239763,3.23512044905935,3.39867324395369,3.31393220233616,3.52955861449035,3.25130553649124,3.42500134023071,3.42578690865945,3.35882804930211,2.86154055449806,3.18685865146733,3.21191242846692,3.34598531305923,3.44342630332351,3.38343888128545,3.48758924832086,3.46038872597757,3.34067050269895,2.88226936740797,3.57838325913404,3.73931887347843,3.50591632906695,3.82671117852721,3.22106040518811,3.42303487317232,3.39504360002616,3.31270873253368,3.3733141188094,3.41141811020518,3.12913296885808,3.30500451097219,3.10050507930294,3.23106216342956,3.46821836153495,2.95236525312209,2.98056826576702,3.32689251342503,3.07218985517445,3.56061714132546,3.07420741301838,3.37592771891548,3.37035402292257,2.72891529884681,3.14603930619597,3.20380411128946,2.98355184096882,2.99161345005097,3.29229438930831,3.40352405747437,3.89339133621094,3.04685422020547,2.95183394204865,3.45843581546747,3.41016333496162,3.43839266558753,3.1925934555869,3.31662366449284,2.70924210388123,3.63187258358467,3.37429946931466,3.23578219362688,3.68223617968256,3.33741281870179,3.37539397788437,3.18832654064647,2.92459590498047,3.17867799577802,3.29591987580956,3.50409914850206,3.20934418457571,3.54438646648968,3.39267873828804,3.28998639745239,3.04719285438096,3.25739840355887,3.52248266745951,3.06739950977131,3.07229963352239,3.6963054728172,3.70910311730106,3.32218342931317,2.92962059060291,"Tumor"
3.33565903720767,2.79654584267105,3.58937999547796,2.83159961726126,3.14324646400017,3.62539908692878,3.18568738634176,2.36277003908932,2.96386433870287,2.911963798974,3.45688104129143,2.64463618836022,3.05699096281747,3.47775502897593,3.41401372432109,2.7113208917158,2.98508869342645,3.02260040110999,2.987708322148,3.20609148141602,3.23663955914617,3.15411329428441,3.51843442377108,3.24275797023499,3.30928971228257,3.54533828763841,3.4190965770122,2.81536228771504,3.00452476280643,3.11788118485966,3.40390983779987,3.20709009019129,3.39340933570911,3.62876193230049,3.61646356603586,3.37253984043199,2.91200788564329,3.52087478775252,3.76982462299575,3.37284486659271,3.76102990650709,3.19695319901789,3.3569508737568,2.83342042345787,3.1592174358928,3.33328632765424,3.43744082436354,2.70041086395173,2.93016960815008,2.87503493686404,3.18901642335805,3.41304565658821,2.3366147411456,2.48851500895781,3.24196370713304,2.9767687066931,3.48054949627387,2.73977898990423,3.25777854326483,3.43414113159977,2.84292253039548,3.16800815016884,3.23873031216906,3.19957969532278,2.37614588430168,3.40402023650444,3.40553770300102,3.81685566236649,2.57135644514291,2.45587558680473,3.45548241470549,3.42695439937787,3.24731841571297,3.26520883138647,3.42596276367012,2.60826517311596,3.70515958970221,3.23263466526105,3.0850880788015,3.74523733212975,3.21990884938143,3.09304459436949,3.25262002231791,2.6499786736032,3.22290191186045,2.92562730711346,3.33450677962239,2.70211227449328,3.45113064842511,3.36589826192648,2.71013967879061,3.25729279141765,2.49046744387077,3.18213449590843,2.55094497883167,2.9168816886973,3.75618000523893,3.61176256006487,3.45299202907864,2.852152689737,"Tumor"
3.32298952787801,3.18434377795291,3.58208626789781,2.83975404925368,3.20290193446049,3.61125501978255,3.16931413123168,2.48093977325617,3.13680167865388,3.11401047195952,3.43757265522634,3.09832691021384,3.22393682383975,3.49927188316909,3.24109729414183,3.07335239527563,3.07937128379677,3.17686846776878,2.96329840041601,3.29574359234709,3.44047919284172,3.24076309798604,3.56004235510864,3.29466044543196,3.49821256538113,3.39322260164228,3.35137815359004,2.86413859066062,3.23539621285115,3.18785482544003,3.41874721453486,3.28906423219178,3.43872932057924,3.50604331904484,3.54818998907857,3.40382805553475,2.89132974475838,3.53271592094225,3.75386122074663,3.51127826508303,3.79745921016174,3.27496233518384,3.39413270201315,3.41161470579507,3.36125181581532,3.36221878044961,3.46622250839029,3.18801313632852,3.24347715564305,3.2021277428609,3.19886028140863,3.3785143976646,2.93006928606174,2.99958877331076,3.38190905078153,3.10573338461363,3.62486123906148,3.22222341001794,3.42350959764003,3.42720521947101,2.65835088892316,3.16817186370508,3.23705734016986,3.0334212394661,2.99156084649896,3.26973935538427,3.3698768291022,3.89103999209395,3.05113714431382,3.00429643408223,3.44907136933974,3.43188099052299,3.35698466761576,3.21920105335265,3.30596030975989,2.66183623186753,3.62042219191428,3.25147218508344,3.20498266932883,3.67118012666803,3.3741923380987,3.19761538221272,3.15978255281326,2.98069438002686,3.14397619156739,3.26631280928027,3.49494036407876,3.24573903242928,3.576534230871,3.38634192539018,3.2017671474891,3.12386480990996,3.13094569195963,3.40837763872153,2.93266594814578,3.02085774204152,3.69240487899626,3.69515867847536,3.3840194048552,3.05503422721458,"Tumor"
3.09369707020427,2.74275647594808,3.4830934429685,3.06119900412394,3.09118527987367,3.52904630489601,3.01795752965727,2.41213386051874,3.23957981824421,2.81196417531019,3.28662687994522,2.52925125056517,2.95677224500333,3.26805106128168,3.21531049935705,2.33036048196688,2.91585357138931,2.93804296954517,2.98561882844853,3.23332516436422,3.21859365173153,3.06722395126646,3.44146621600777,3.16638606161847,3.08456265704876,3.30393706210797,3.25837419569246,2.77411232662762,3.01002249359839,3.2405677328733,3.33042358922558,3.17248111489682,3.3389848389406,3.44856534018851,3.41646280885959,3.44350984975568,3.03774943867912,3.26549540682868,3.60531653431967,2.99425748030351,3.68985823631925,2.89826834260453,3.32476596845231,2.90851319561607,2.99112724761794,3.39927775358618,3.22362179491274,2.69724227264007,2.95338258709898,2.76598869955166,3.11273682510461,3.35893210901012,2.39575381109514,2.54177996173098,2.9669047657729,2.89557407066781,3.23098072750399,3.63324519416856,3.21144213355301,3.37615144222452,2.81320656356952,3.09031824712117,3.03843618165611,3.12972647445813,2.49406225405637,3.05124331499219,3.41212843950254,3.78193667615618,3.33290696170865,2.59663703410207,3.32466949460965,3.34526294405989,3.21560405285009,3.20586478379774,3.2819548712248,2.57632379906814,3.43522853072072,3.22618789528333,2.94139369422399,3.77945935117593,3.22801363444455,3.0288060459027,3.08189178216589,2.52506157923058,2.86101442814012,2.78953312331782,3.31229777387706,2.76385132757948,3.39587991241464,3.30687903062991,2.73880890169257,3.17475474546019,2.66094914713721,3.06534137918994,2.51201950790558,2.69167485432467,3.66226247700561,3.57555437330874,3.24905085949217,2.72475503247084,"Tumor"
2.84797286143723,2.29274936183278,3.0690714081348,3.01773844251839,3.02967903458316,3.41331380192547,2.94394944898974,2.46912015510534,3.28464886140382,2.79705864515782,3.11412544493356,2.05291316955543,2.79656868390717,2.61359765706351,2.94569009774152,2.26527785475992,2.81674099976881,2.86106407089962,3.24880045944553,2.966336327276,3.02362263380269,2.87515489081703,3.10526069519027,2.93650979843816,3.05935527761642,3.15874095108297,2.94550470336338,2.97046348506947,2.91721022597412,3.26990987097774,3.13640633052265,3.10523051826603,3.21015348769238,3.32648557585788,3.2801026151571,3.51990668367777,3.41421267315223,3.06813937457505,3.43602321450582,2.37081432351933,3.14142788601941,2.73897963265976,3.22570680984312,2.44205438912805,2.78810935261935,3.42150877982138,3.19585938077698,2.3803332624063,2.44012566636175,2.60533787142061,2.9494359486024,3.23512044905935,2.36922636347855,2.38932726044721,2.82042407207713,2.76469434393352,3.12136691140973,3.3785879176087,3.04534161507837,3.24839517455587,2.9295997616861,2.93512213652463,2.93334790778763,3.29533805861992,2.22900026628476,2.92055627745112,3.11678891854308,3.63655502151616,2.92509175384022,2.37705709757837,3.05352322792688,3.2640619600277,3.16131048891415,3.28021102577145,3.16450794371116,2.84700070235974,3.17897909774923,2.96159925230232,2.93998064491738,3.79160572470455,3.17959703615519,2.79861254813273,3.03528606841135,2.56491709680881,2.77708510823954,2.62882724333259,2.9741988864701,2.48151078307347,3.30917473197431,3.31319069740175,2.74977880788675,3.39931193774008,2.39930783568438,2.93342345134844,2.53918363145437,2.43808255413416,3.45511018318752,3.41222194917713,3.16516749307723,2.67648406709656,"Tumor"
3.11165067000165,2.75257091920841,3.33920581152012,2.82507529667189,3.10200969662211,3.39849813503229,2.87127000407258,2.44131083453711,3.22061784597894,2.76686014382954,3.16573832284669,2.77289278985146,3.05184712091234,3.12947921012969,3.09288565659995,2.48810877604554,2.94458674388554,2.93628175546173,2.98694058471276,3.18550820512083,3.21565374911661,3.10885728367456,3.3197349750237,3.17422423242044,3.23079018020824,3.30885594117364,3.14997143098474,2.96816265454303,2.95071848450103,3.30057477087874,3.2532132687285,3.18246666016324,3.30870889519382,3.35399648586941,3.357950274222,3.37683212585705,2.78986694237934,3.38595279807256,3.52604376466126,3.27793863981426,3.59463214700646,2.92945963206537,3.26487567215042,3.1959475464973,3.23943775943476,3.35900522755818,3.40922934524386,2.90876488113987,3.08184407343309,2.82330303391108,2.98126997903551,3.29656900083955,2.62135095349874,2.69382591616424,3.08733553901273,2.81725690970741,3.36387893161585,3.73487216825608,3.34717806203279,3.27358899235569,2.86534478876193,2.96803359622137,3.15507078634965,3.15097552871947,2.6852404903135,3.11951720535871,3.2425384863451,3.77758804203593,3.45262178987027,2.69569322033021,3.16389477499385,3.2605044669179,3.30166958233149,3.24766324825528,3.20008055996036,2.61103542376877,3.45169907242434,3.20727285920784,3.02772202740409,3.7419954283523,3.35241108404904,3.09835049379149,3.11366216456816,2.50603823966034,3.05415560869285,2.89471689236367,3.40684139442363,2.77396046820989,3.51893792953157,3.26356329705799,2.97164287232609,3.07071046354327,3.05993666901103,3.58225490835766,2.71901254165358,2.86278065918202,3.62105550329974,3.68061691743609,3.16106374080929,2.88549627321652,"Tumor"
3.41723413271199,3.16598748756137,3.61206935828841,2.81487235359805,3.25759904532993,3.65102872271684,3.14436294442587,2.50452887052006,3.08715899465323,3.11638472004593,3.4942875927355,3.16617553823621,3.23784054481301,3.56804426909639,3.198313412547,3.10954945148702,3.11681386535705,3.27072477680921,2.96104354100763,3.29878439925557,3.44267416763635,3.33223244610826,3.55527627019764,3.30727404654391,3.34036714307673,3.40576641049559,3.51352864425953,2.76545624464414,3.22026029517548,3.17583434408261,3.33709735243396,3.43224723480724,3.37539397788437,3.51868619861699,3.48578745585376,3.3261303103657,2.90155623937944,3.55275823064614,3.76411256667788,3.50096772407033,3.83081306383582,3.221747186287,3.38200453974744,3.43175532325097,3.33334787574164,3.36167152157989,3.44510028731433,3.25119947736356,3.34727871271912,3.11790777464063,3.14984139959288,3.48906761058452,2.81314087726273,3.09314603485522,3.41408951758703,3.09115988593135,3.59906780012672,2.87095647309494,3.40888845130926,3.36994520866497,2.70398881794252,3.14653303748752,3.25709814307441,3.05640491443846,3.11162229554569,3.3419686738135,3.42138893871489,3.91600840914375,3.15384261872757,2.86388494288488,3.44644151827105,3.38937269564988,3.45290507751697,3.19681946718853,3.27963620810283,2.57596817212418,3.61176256006487,3.35568303227647,3.24145582036994,3.66106547980695,3.34042981414186,3.37797606204653,3.18787699001023,3.07641885480052,3.26091087981829,3.28975185450735,3.54323602644088,3.33978445673208,3.63024236689313,3.38883564267064,3.32074171189351,3.04690484583121,3.30363610618323,3.5279836197478,3.04010337800847,3.08105835631847,3.71949013120029,3.70892660710658,3.3345697057755,2.97743563456134,"Tumor"
3.16072015845481,3.35952679276676,3.51089864179142,2.6970531815368,3.23991276149839,3.55766740686058,3.30654806687896,2.39128930806337,3.15667004903104,3.18874588941151,3.41212843950254,3.16745588122243,3.1619827842785,3.41711933829501,3.36407931050093,3.22045688169225,3.1223894523809,3.08702996780381,2.96159925230232,3.4017683405785,3.53396196534515,3.30937557767493,3.57034148693818,3.31892127262298,3.4560491270219,3.34513517909226,3.41016333496162,2.87275391471083,3.30483809349088,3.20099705305209,3.36703411786884,3.13595999830483,3.42625536037822,3.5038066609104,3.47040671081933,3.32750486033199,2.98699153729397,3.45981191538389,3.75723664714994,3.54048610031483,3.69764039522528,3.31190122576501,3.46065083639332,3.48890056729806,3.36610815488368,3.38547935631395,3.4079087818382,3.08380904851734,3.39945276791171,3.12174154052078,3.32133791191499,3.44693903217581,3.1325110397992,3.05440223154315,3.42249137068778,2.97908513940401,3.52616899534465,2.56345347428141,3.41449548515071,3.45134432826369,2.68994766834251,3.05266803072486,3.2023550284133,2.93182486152964,3.066791848662,3.37046283450015,3.30885594117364,3.9154444138979,3.01584899439174,2.9693494497196,3.38467704929979,3.42761421752736,3.46261514807697,3.11615346092633,3.41778231889316,2.75473360648452,3.5105315776321,3.63141863686525,3.21622513317416,3.66823261102206,3.33532174688358,3.26902566357774,3.29688905001116,3.22919105011862,3.16439530758134,3.18076848125298,3.4890162147102,3.0704648956525,3.61904906277291,3.40514146313634,3.20521732689341,2.87204072453461,3.17595407226308,3.40003918458739,3.19821124452142,3.05630432598884,3.73600949195778,3.65954785624885,3.31142754928488,3.12290293536956,"Tumor"
3.28795537817795,3.15064090711739,3.5669977620791,3.0479780401386,3.22685683079459,3.57354418826519,3.17299947259176,2.3397075074486,3.1072007519867,3.21365678633563,3.49339115088994,3.06195069266131,3.16509672661088,3.51036700130848,3.21337527985609,2.82375343571224,3.15249496859405,3.14849000489965,2.92183046634259,3.30191536159961,3.31187362312109,3.21922583982443,3.56917510325364,3.32717859515027,3.46533457549553,3.41397311914775,3.43931994028982,2.7836850368046,3.18528459380003,3.09875809186076,3.42546199034558,3.28112402480239,3.4379720691432,3.59496648839849,3.576534230871,3.38981045246944,2.88320045771584,3.62344550716235,3.76734758376632,3.5669977620791,3.77786153075062,3.29200277807168,3.40740849982415,3.44409056267145,3.37387228838616,3.35644809661889,3.4563882590021,3.22097994997446,3.02345408626799,3.01266878269669,3.24919349221007,3.43274966691829,2.47336871617253,2.91238544237216,3.48730625848517,2.99161345005097,3.66106547980695,3.25349164722504,3.4103180365067,3.45557841644293,2.77594391375777,3.08935068739535,3.2493042504448,3.16349068150684,2.78360123093252,3.25545239072452,3.29750839306293,3.91600840914375,3.11014772510944,2.65927154547582,3.47705556557857,3.44884414060649,3.300488380069,3.1384262255626,3.29954360060106,2.658083491455,3.73414597855249,3.41283571005016,3.13511125805303,3.6641869892822,3.38505271157239,3.07229963352239,3.19055007179236,2.62438402353518,3.17334973853706,3.1925666292667,3.51423590344406,2.99268686907044,3.53524426695836,3.4117814520898,3.32932886068439,3.1592174358928,3.0699495823905,3.39136492969447,2.62066147555802,2.97231768835268,3.70050630252951,3.70972073297194,3.34967099689593,2.97938517946087,"Tumor"
3.30570208763337,3.24048225231669,3.60491344090282,2.84481345651815,3.21065225382114,3.65116652800466,3.13563336628781,2.3645976442219,3.18547966092454,3.01816767955021,3.54525178438741,3.11251165276211,3.22456667539837,3.63109263829112,3.3811726047168,3.01629305887196,3.18581422685022,3.15138801358566,3.03264043012406,3.37352432771526,3.3871612333324,3.09477317948027,3.59792442038764,3.30675365241532,3.36508778856298,3.40452986914374,3.24237080254161,2.92985915492943,3.25106158884018,3.21206967832409,3.32497905198908,3.32167560116136,3.3280695415202,3.60754337297628,3.60500829654557,3.38315821113367,2.91890902125023,3.51805667909742,3.81685566236649,3.52120153337943,3.81368885577965,3.14862015814549,3.50710959378177,3.41646280885959,3.43906589703035,3.40837763872153,3.52912128839622,3.29948938518095,3.31805503532339,3.11387049249269,3.27447786291772,3.4560491270219,2.80895542543786,3.10306115633355,3.53096964878385,3.01219141395381,3.65859995821796,3.02548776080922,3.42134854059285,3.32506974691863,2.81011812666681,3.03344414622584,3.26030272318291,3.02479837024915,3.05503422721458,3.34310219442594,3.35301410909773,3.88063655311153,3.11892778741304,2.97773968065395,3.53734577149011,3.47588903911794,3.32070994614174,3.18415490623331,3.31247059407712,2.87154995528257,3.6518209234237,3.34017483986171,3.23746888155717,3.67325111922632,3.37757911900117,3.20101901663257,3.28387585417825,3.08837230105304,3.25460613598364,3.29598010105588,3.56891983107227,3.1461256806289,3.54997714277182,3.44846754908019,3.21724002390059,3.13657202902699,3.09878335241418,3.40842111917522,2.87383484846328,3.07477257737743,3.77440756113364,3.73787060138803,3.45447861676921,2.97552197092384,"Tumor"
3.20364282594668,2.70336209793461,3.52879633174487,2.88670621136873,3.14695982407674,3.53982881062305,3.14770069937622,2.47484095345444,3.22359553939678,2.99668701721862,3.34452885106499,2.90078760848916,3.10300574707583,3.3912906830375,3.2840269341297,2.54574354808073,3.01738213222131,3.1451671236483,2.95109537432096,3.37060232451837,3.26332892600673,3.35211583468579,3.59219388961534,3.24598540233865,3.36125181581532,3.52003244819141,3.60057900524824,2.84769631377526,3.12761347141999,3.24448828450054,3.2707800840093,3.22921566554987,3.31070656514869,3.589859343936,3.55839009872547,3.28944497345357,2.88060129213446,3.66518808667131,3.6657679503149,3.4062618190555,3.76267835461692,3.14701194203222,3.53436047236816,3.35067403711449,3.34371054328801,3.41782146707959,3.50415000985674,3.02924260627466,3.14145568028826,3.0886199277258,3.36600321222216,3.49446681428176,2.40855698714748,2.96332429786415,3.26964960223947,2.81915926787478,3.54931184077189,3.6935873154028,3.40783402245407,3.30135205546,2.92891034421888,3.02426825478312,3.14159464360098,3.05696495980073,2.98187456747836,3.26990987097774,3.29036099702759,3.86684864744928,3.34778327791901,2.85451037597927,3.40946425712834,3.33495149426441,3.20862806401844,3.25954367314869,3.28347437860917,2.7771272014723,3.74122966377296,3.3458079474955,3.14429278177461,3.65859995821796,3.33398610342023,3.25014452222739,3.22685683079459,2.86757231526951,3.17528346643869,3.07151041583651,3.53556777466199,3.12576184508256,3.41237778516732,3.34429732841485,2.90374015949977,3.08884038146314,2.94423814096813,3.33401614754033,2.67814403806137,3.02777332885717,3.75723664714994,3.70264646274129,3.21907866390566,2.88929635857597,"Tumor"
3.25914742293459,3.2840609989917,3.47976086631831,2.7163083327252,3.19271022316949,3.51702367206458,3.06200251881627,2.49670009472484,3.09390830095499,3.16168939893026,3.45138917063169,3.11676230813269,3.17984381902487,3.55333592569768,3.31175739566901,3.08222229220185,3.08351294106987,2.97943274105698,2.90360327930882,3.36025751035041,3.38902019111169,3.23809591220888,3.55868397152597,3.2962341945358,3.42826301261135,3.42491402843934,3.45910894348222,2.80243933316601,3.27037345184196,3.18538926724362,3.37004149275845,3.27246966843165,3.36856163644449,3.47372198238369,3.49049311619985,3.32568862358611,2.80175465373219,3.57436797626605,3.72382064728623,3.54517763461529,3.75642555672374,3.21576555945761,3.49533700237943,3.43318113780724,3.40910712162181,3.31259257234353,3.47710738931337,3.16204080947798,3.27966592005512,3.03668970277858,3.29744529681212,3.48531089166056,2.81160666214939,3.18602665972178,3.40569154001002,3.01473377222413,3.57305938726566,3.13048284016171,3.39019166073037,3.3644351596352,2.67166022787027,3.0339920380014,3.18614395999172,2.94151013389545,3.07542481007129,3.35935249006329,3.23655843744938,3.89295439275378,3.17627649075188,3.0002542525956,3.38730601211321,3.41987727841973,3.33013958482015,3.20867800116338,3.27824202976142,2.64097022338599,3.68368522706407,3.31976820710701,3.20841737265816,3.67029650410749,3.36463966311958,3.23636556378052,3.22592270135732,2.66076436420265,3.28692844848949,3.20287059873921,3.52752079451363,3.11505822013724,3.55680950601585,3.33113765628785,3.1202673272043,2.93486557456792,3.22130329082482,3.39635817484115,2.9945815343715,3.03256638111701,3.7235585614721,3.7138827373044,3.34291452104478,2.97750890454014,"Tumor"
3.17343289421496,3.08884038146314,3.40302907156929,2.9597441938846,3.07010591352926,3.48246110364827,2.90795202859917,2.56438548568112,3.24690055660123,3.00993831959016,3.32846885178243,2.88200518826035,3.00457509813615,3.38367664775332,3.18124729018399,2.7051175557441,3.05898659562264,2.97487617836838,3.03889616929673,3.30549489296117,3.39493799825592,3.11291527007221,3.43046459498256,3.22473952773398,3.20828001653726,3.24456287286738,3.26188129190206,2.8949302648876,3.15476951219014,3.26955984351058,3.26371201278695,3.22919105011862,3.32224401050982,3.33318612747653,3.45335558793053,3.45795931869491,2.96733094771263,3.29472219343484,3.67905215380458,3.43020229555212,3.62886689501678,3.02556926079558,3.43453882780998,3.32800058467317,3.26874427921508,3.33811344946932,3.41469977894546,3.06047286406387,3.29297164250583,2.9636054402393,3.13715264388128,3.37800936698598,2.83529755803628,3.01481588197179,3.33882229556911,2.82365154715925,3.58550340994735,3.47719807637006,3.35959566464339,3.3118155105655,2.78500224436648,2.99410719589205,3.14060362433864,3.06092415123309,2.97203088414133,3.15525864591235,3.31016559049428,3.81113189568444,3.38809859076262,2.72404119928517,3.38072529326991,3.33583051052505,3.42299855637049,3.2637961280277,3.21080964108645,2.63435163744831,3.35879851747716,3.22872943300162,3.06811529192822,3.69118796590552,3.34551418215974,3.14225331107831,3.12967043159117,2.56489515343665,3.05797006863733,3.12810364707478,3.41586275526948,2.81493796111932,3.5026870301607,3.31853377164753,3.08060309228795,3.06959734576946,2.91562606355555,3.37615144222452,2.96879487348853,2.99554421536825,3.62030488151335,3.66968444822207,3.26209033400404,2.97171459801185,"Tumor"
